not increase deficit,0.81
significant negative quarterly result,-0.83
notable strong future outlook,0.81
financial outlook,0.15
huge fiscal strength,0.81
tremendous earning decline,-0.93
hefty business revenue grow,0.85
significant investment rise,0.85
not obsolete,0.61
hefty great,0.94
meaningful stock price increase,0.82
immense investor fear increase,-0.83
tremendous fall in market sentiment,-0.81
mark economic downturn,-0.91
not strength,-0.66
massive decline profitability,-0.91
major market rally,0.88
considerable dive,-0.87
neither business growth nor business growth,-0.57
significant slow,0.9
never enhance productivity,-0.6
significant expand cost,-0.95
massive good,0.92
notable fall in market sentiment,-0.81
no promise,-0.73
massive investor fear increase,-0.92
tremendous improve bankruptcy number,-0.93
company report,0.14
massive high debt burden,-0.83
enormous positive economic outlook,0.9
never advantage,-0.61
neither company 's profit grow nor company 's profit grow,-0.71
huge advance,0.95
huge miss,-0.93
not company performance drop,0.68
much market contraction,-0.82
never robust,-0.84
huge diminish debt,0.87
mark obsolete,-0.84
large crash,-0.86
enormous ascent,0.85
considerable boost in expense,-0.81
not penalty,0.73
mark economic regression,-0.93
no fear,0.62
considerable strain,-0.81
neither descent nor descent,0.72
major market contraction,-0.96
considerable bankruptcy concern,-0.93
substantial down,-0.87
great decline in expense,0.81
tremendous default,-0.95
pronounce reduce risk,0.8
immense crash,-0.91
much expand cost,-0.96
considerable improve bankruptcy number,-0.91
extensive drop,-0.82
major excel,0.91
tremendous worsen,-0.84
n't jump,-0.72
considerable descent,-0.9
large strengthen headwind,-0.92
no company outperform expectation,-0.78
pronounce outperform,0.82
expect,-0.19
large investor confidence rise,0.88
n't decrease loss,-0.68
strong problem,-0.81
mark resilient,0.85
substantial lose,-0.86
not rebound,-0.68
large writedown,-0.87
huge high,0.89
neither beat nor beat,-0.75
substantial market rally,0.81
strong bear market,-0.93
pronounce successful market strategy,0.91
substantial shrink,-0.95
strong unexpected financial loss,-0.92
much dividend grow,0.89
tremendous strong market performance,0.91
mark upgrade,0.9
significant double,0.8
extensive deteriorate,-0.91
hefty rally,0.81
never bad,0.65
immense decline profitability,-0.85
huge stock surge,0.87
hefty enhance productivity,0.97
notable negative,-0.84
enormous efficient,0.88
great poor,-0.83
mark substantial growth,0.84
much revenue reduction,-0.91
notable outstanding,0.94
pronounce negative,-0.84
enormous headwind,-0.81
much business decline,-0.84
major decline,-0.91
much headwind,-0.84
strong improve bankruptcy number,-0.8
hefty expansion of business,0.91
immense fear,-0.94
not fail,0.67
major fail,-0.83
notable good,0.96
never leadership,-0.67
major threat,-0.88
no market hesitation,0.64
pronounce rise in debt,-0.87
strong slump,-0.97
much premium,0.95
large bearish,-0.87
significant premium,0.87
massive half,-0.97
considerable impressive,0.95
neither weak nor weak,0.64
not investor fear increase,0.7
not dive,0.77
massive economic expansion,0.96
much negative economic forecast,-0.85
massive rally,0.96
considerable recession,-0.97
no slump,0.65
considerable low cost,0.96
not threat,0.8
mark positive economic outlook,0.85
enormous negative quarterly result,-0.95
extensive slowdown,-0.93
tremendous decrease,-0.85
significant boost in profit,0.8
notable rise risk,-0.92
significant superior,0.82
pronounce shrink,-0.82
neither progress nor progress,-0.73
considerable challenge,-0.96
much pressure,-0.89
great climb,0.89
n't opportunity,-0.67
n't writedown,0.72
much business growth,0.84
mark terminate,-0.91
considerable jump,0.91
neither fall cost nor fall cost,-0.54
mark high,0.84
much upside,0.81
maximize,0.74
large recession risk grow,-0.89
not upgrade,-0.67
massive strain,-0.85
neither poor nor poor,0.76
great penalty,-0.87
hefty profitable,0.87
hefty thrive,0.88
enormous rise,0.93
pronounce economic contraction,-0.81
no profitable,-0.74
considerable dividend grow,0.9
extensive surpass,0.91
major premium,0.86
no threat,0.78
considerable opportunity,0.88
much negative financial forecast,-0.82
immense progressive loss,-0.96
meaningful climb unemployment,-0.9
mark reduce,-0.9
much economic boom,0.82
huge strengthen headwind,-0.82
massive weak economic indicator,-0.87
strong boost,0.85
meaningful gain,0.8
major economic contraction,-0.9
reduce risk,0.61
great rally,0.9
major dividend grow,0.88
massive investor optimism increase,0.92
considerable increase lossstock plunge,-0.81
substantial fiscal strength,0.97
n't threat,0.67
much advance,0.81
large volatile,-0.82
summary,0.12
no outstanding,-0.67
strong progressive loss,-0.86
much stock price plummet,-0.93
never ascent,-0.58
much breakthrough,0.83
notable investor confidence rise,0.96
n't economic slowdown,0.8
huge upside,0.86
not soar,-0.69
neither reduce risk nor reduce risk,-0.66
immense advantage,0.93
great thrive,0.93
tremendous fall,-0.84
n't market crash,0.68
no high,-0.83
hefty fear,-0.82
n't deteriorate,0.79
large suspend,-0.84
immense boost,0.86
company outperform expectation,0.79
hefty unstable,-0.95
great bankruptcy concern,-0.83
huge downward trend,-0.8
much downgrade,-0.85
great company performance exceed,0.96
hefty progress,0.91
strong underperform,-0.96
notable up,0.86
fall in market sentiment,-0.67
notable decline,-0.82
no growth in liability,0.61
hefty down,-0.92
not pressure,0.7
significant crash,-0.83
notable fall,-0.83
massive challenge,-0.8
not drop,0.64
never double,-0.79
robust sell - off,-0.68
major headwind,-0.94
never rise in debt,0.59
no up,-0.84
huge thrive,0.94
tremendous progress,0.82
pronounce rise,0.92
massive tension,-0.82
great underperform,-0.81
boost,0.77
not degeneration,0.74
never decrease dividend,0.56
fiscal report,-0.06
substantial warn,-0.88
soar,0.78
enormous improve,0.9
never win,-0.63
pronounce advance,0.81
massive surpass,0.82
no beat,-0.78
significant financial deterioration,-0.9
n't strong market performance,-0.79
notable decrease,-0.8
not increase lossstock plunge,0.79
never contract,0.66
no boost,-0.86
notable economic expansion,0.86
substantial beat,0.96
neither accelerate nor accelerate,-0.64
no impressive,-0.86
pronounce fall cost,0.82
major increase deficit,-0.86
strong underperform,-0.85
hefty surpass,0.83
tremendous outperform,0.83
considerable revenue loss,-0.9
never rebound,-0.72
notable tension,-0.97
huge streamlined operation,0.92
considerable surprisingly,0.93
notable dividend increase,0.85
neither twice nor twice,-0.78
notable bankruptcy,-0.85
great liquidation,-0.89
pronounce penalty,-0.81
mark earn decline,-0.92
immense company 's profit grow,0.94
massive investment drop,-0.86
n't substantial growth,-0.8
large struggle,-0.89
neither financial stress increase nor financial stress increase,0.63
large rise,0.89
hefty revenue disappointment,-0.87
immense jump,0.9
major investment rise,0.88
large bearish,-0.86
major stability,0.93
pronounce pressure,-0.82
considerable streamlined operation,0.95
much earn boost,0.81
massive diminish debt,0.91
much earn decline,-0.85
substantial outperform,0.85
extensive success,0.96
huge decrease,-0.85
massive slowdown,-0.9
never rally,-0.57
rise in debteffective cost cutting result in layoff,-0.8
n't problem,0.69
never premium,-0.79
never strong market performance,-0.63
pronounce decrease loss,0.88
pronounce lawsuit,-0.9
neither robust nor robust,-0.71
never improve bankruptcy number,0.67
substantial boost,0.89
mark earn dip,-0.81
never underperform,0.66
never uncertain,0.72
n't outperform,-0.8
pronounce company 's profit grow,0.94
strong progress,0.91
no vulnerability,0.66
n't twice,-0.78
significant optimistic,0.83
mark reduce risk,0.83
significant surprisingly,0.94
extensive advance,0.81
never company 's profit grow,-0.74
much well,0.88
huge warn,-0.84
extensive earn rise,0.92
strong peak,0.91
mark negative economic forecast,-0.87
tremendous recession,-0.86
huge grow,0.91
considerable gain,0.83
pronounce earn decline,-0.83
meaningful decrease,-0.92
large fall,-0.82
never climb unemployment,0.63
huge worsen,-0.9
massive revenue reduction,-0.89
meaningful earn decline,-0.84
much dividend increase,0.82
never fear,0.63
notable decline,-0.83
not strengthen headwind,0.64
strong contract,-0.87
no hike,-0.71
strong substantial growth,0.86
mark optimistic market forecast,0.83
enormous above,0.9
massive gain,0.97
notable company 's profit fall,-0.81
extensive worsen,-0.83
tremendous downward trend,-0.97
not down,0.75
not market uncertainty,0.75
mark investment drop,-0.93
hefty suspend,-0.92
notable revenue reduction,-0.83
not recover,-0.68
massive boost in profit,0.86
much shortage,-0.87
not surprisingly,-0.71
never unpredictable,0.86
enormous substantial growth,0.93
major collapse,-0.8
large breakthrough,0.94
pronounce decrease,-0.83
neither underperform nor underperform,0.69
hefty resilient,0.83
strong economic downturn,-0.95
much fall,-0.89
much strain,-0.85
massive ascent,0.94
huge crash,-0.82
tension,-0.67
substantial negative economic forecast,-0.83
much decrease dividend,-0.94
great accelerate,0.92
never slow,-0.13
mark worsen,-0.8
great outperform,0.95
immense plunge,-0.88
tremendous tension,-0.83
much outperform,0.95
meaningful weak business result,-0.84
pronounce excel,0.97
pronounce flourish,0.8
extensive bearish,-0.81
substantial problem,-0.83
major unexpected financial loss,-0.86
strong company 's profit fall,-0.8
extensive thrive,0.94
major high,0.83
notable economic slowdown,-0.82
mark business growth,0.92
mark expansion,0.81
much fail,-0.86
pronounce favorable,0.95
enormous innovative,0.93
meaningful cost optimization,0.97
not downgrade,0.67
huge writedown,-0.96
large layoff,-0.88
economic expansion,0.6
large high,0.87
major earning decline,-0.85
major opportunity,0.85
significant stock price drop,-0.85
strong business revenue grow,0.85
great strain,-0.82
low cost,0.73
notable downgrade,-0.86
positive leverage effect,0.73
great strengthen headwind,-0.84
considerable negative financial forecast,-0.94
extensive increase deficit,-0.86
hefty pressure,-0.94
hefty unpredictable,-0.8
never above,-0.64
not accelerate downturn,0.86
enormous pressure,-0.9
half,-0.73
neither stability nor stability,-0.68
tremendous suspend,-0.93
meaningful below,-0.97
strong well,0.91
tremendous fail,-0.87
huge good,0.8
meaningful company outperform expectation,0.97
substantial concern,-0.86
n't challenge,0.73
negative financial forecast,-0.66
pronounce economic slowdown,-0.8
n't decline profitability,0.76
significant investment drop,-0.95
never company outperform expectation,-0.84
major positive economic outlook,0.88
n't gain,-0.7
collapse,-0.65
notable lose,-0.92
no profit improve,-0.68
meaningful financial crisis,-0.85
major uncertain,-0.92
hefty jump,0.93
never market collapse,0.67
not half,0.76
great fall in market sentiment,-0.95
strong favorable refinancing,0.9
n't favorable refinancing,-0.58
slump price benefit consumer,0.64
massive vulnerability,-0.92
extensive opportunity,0.8
notable expansion of business,0.93
huge increase lossstock plunge,-0.84
extensive progressive loss,-0.89
extensive breakthrough,0.91
great economic contraction,-0.89
much challenge,-0.84
tremendous strengthen headwind,-0.95
not surge,-0.85
tremendous unstable,-0.91
much rally,0.86
n't decrease,0.6
much maximize,0.88
n't boost in profit,-0.67
meaningful decline profitability,-0.89
hefty market collapse,-0.95
substantial increase,0.87
mark bad,-0.96
pronounce financial stress increase,-0.94
much efficient cost structure,0.9
no problem,0.63
n't market uncertainty,0.82
no surprisingly,-0.77
huge progress,0.86
pronounce bankruptcy concern,-0.93
not company 's profit grow,-0.81
considerable reduce,-0.9
neither worsen nor worsen,0.72
much investment rise,0.96
major improve bankruptcy number,-0.95
not bearish,0.67
miss,-0.8
company performance exceed,0.8
significant impressive,0.95
great half,-0.86
economic regression,-0.64
considerable robust sell - off,-0.94
major rise risk,-0.96
neither expand nor expand,-0.71
mark low cost,0.88
extensive upgrade,0.9
n't bear market,0.72
n't decrease loss,-0.72
never market contraction,0.66
massive opportunity,0.96
enormous company performance exceed,0.94
neither upward trend nor upward trend,-0.61
substantial prosper,0.9
extensive stock price plummet,-0.94
neither lawsuit nor lawsuit,0.75
extensive lawsuit,-0.9
not crash,0.72
never surpass,-0.76
large slow,0.96
major warn,-0.9
never business revenue grow,-0.82
meaningful slow,-0.95
huge investment value up,0.83
no degeneration,0.82
meaningful poor,-0.92
extensive enhance productivity,0.92
strong stock price plummet,-0.88
much deficit,-0.81
taper,-0.63
major caution,-0.85
pronounce expansion of business,0.96
hefty reduce risk,0.95
significant grow,0.92
massive strong market performance,0.85
considerable superior,0.84
corporate earning,-0.17
meaningful soar,0.91
year,-0.19
considerable business performance worsen,-0.85
immense dividend increase,0.89
immense strengthen headwind,-0.87
substantial advance,0.88
n't positive financial report,-0.8
hefty loss,-0.89
meaningful shortage,-0.93
tremendous decrease,-0.94
tremendous financial stress increase,-0.8
no reward,-0.71
major reward,0.9
not market crash,0.58
mark accelerate downturn,-0.87
considerable pressure,-0.97
no efficient,-0.65
strong default,-0.89
meaningful investment drop,-0.91
